GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,season
0021900550,1610612760,OKC,101108,Chris Paul,2019-20
0021900550,1610612751,BKN,1627752,Taurean Prince,2019-20
0021900550,1610612751,BKN,203915,Spencer Dinwiddie,2019-20
0021900550,1610612760,OKC,203500,Steven Adams,2019-20
0021900550,1610612760,OKC,203471,Dennis Schröder,2019-20
0021900550,1610612751,BKN,1628386,Jarrett Allen,2019-20
0021900550,1610612751,BKN,202066,Garrett Temple,2019-20
0021900530,1610612742,DAL,1626153,Delon Wright,2019-20
0021900530,1610612766,CHA,1628984,Devonte' Graham,2019-20
0021900530,1610612742,DAL,1629029,Luka Dončić,2019-20
0021900530,1610612766,CHA,1626179,Terry Rozier,2019-20
0021900530,1610612742,DAL,1626246,Boban Marjanović,2019-20
0021900530,1610612766,CHA,1629023,P.J. Washington,2019-20
0021900530,1610612742,DAL,1627827,Dorian Finney-Smith,2019-20
0021900530,1610612742,DAL,203939,Dwight Powell,2019-20
0021900530,1610612766,CHA,202687,Bismack Biyombo,2019-20
0021900530,1610612766,CHA,1628970,Miles Bridges,2019-20
0021900502,1610612744,GSW,1627814,Damion Lee,2019-20
0021900502,1610612744,GSW,203922,Glenn Robinson III,2019-20
0021900502,1610612744,GSW,202692,Alec Burks,2019-20
0021900502,1610612759,SAS,200746,LaMarcus Aldridge,2019-20
0021900502,1610612759,SAS,201942,DeMar DeRozan,2019-20
0021900502,1610612744,GSW,203110,Draymond Green,2019-20
0021900502,1610612744,GSW,1627737,Marquese Chriss,2019-20
0021900502,1610612759,SAS,201988,Patty Mills,2019-20
0021900502,1610612759,SAS,1627854,Bryn Forbes,2019-20
0021900502,1610612759,SAS,1627749,Dejounte Murray,2019-20
0021900494,1610612750,MIN,1628395,Jordan Bell,2019-20
0021900494,1610612751,BKN,203925,Joe Harris,2019-20
0021900494,1610612751,BKN,202066,Garrett Temple,2019-20
0021900494,1610612751,BKN,203915,Spencer Dinwiddie,2019-20
0021900494,1610612750,MIN,1629633,Jarrett Culver,2019-20
0021900494,1610612750,MIN,203496,Robert Covington,2019-20
0021900494,1610612751,BKN,1627752,Taurean Prince,2019-20
0021900494,1610612750,MIN,1629103,Kelan Martin,2019-20
0021900494,1610612750,MIN,203894,Shabazz Napier,2019-20
0021900494,1610612751,BKN,1628386,Jarrett Allen,2019-20
0021900475,1610612748,MIA,203482,Kelly Olynyk,2019-20
0021900475,1610612755,PHI,1627732,Ben Simmons,2019-20
0021900475,1610612748,MIA,202710,Jimmy Butler III,2019-20
0021900475,1610612755,PHI,1626196,Josh Richardson,2019-20
0021900475,1610612748,MIA,1628389,Bam Adebayo,2019-20
0021900475,1610612748,MIA,1627884,Derrick Jones Jr.,2019-20
0021900475,1610612755,PHI,203954,Joel Embiid,2019-20
0021900475,1610612755,PHI,202699,Tobias Harris,2019-20
0021900475,1610612748,MIA,201609,Goran Dragic,2019-20
0021900475,1610612755,PHI,201143,Al Horford,2019-20
0021900467,1610612766,CHA,1628407,Dwayne Bacon,2019-20
0021900467,1610612766,CHA,1628984,Devonte' Graham,2019-20
0021900467,1610612766,CHA,1629023,P.J. Washington,2019-20
0021900467,1610612760,OKC,1628983,Shai Gilgeous-Alexander,2019-20
0021900467,1610612766,CHA,1626179,Terry Rozier,2019-20
0021900467,1610612760,OKC,203471,Dennis Schröder,2019-20
0021900467,1610612760,OKC,101108,Chris Paul,2019-20
0021900467,1610612760,OKC,203500,Steven Adams,2019-20
0021900467,1610612760,OKC,1628390,Terrance Ferguson,2019-20
0021900467,1610612766,CHA,1628970,Miles Bridges,2019-20
0021900464,1610612758,SAC,1627812,Yogi Ferrell,2019-20
0021900464,1610612750,MIN,1629103,Kelan Martin,2019-20
0021900464,1610612758,SAC,1626158,Richaun Holmes,2019-20
0021900464,1610612750,MIN,203952,Andrew Wiggins,2019-20
0021900464,1610612758,SAC,203992,Bogdan Bogdanović,2019-20
0021900464,1610612758,SAC,203084,Harrison Barnes,2019-20
0021900464,1610612750,MIN,203476,Gorgui Dieng,2019-20
0021900464,1610612750,MIN,203496,Robert Covington,2019-20
0021900464,1610612750,MIN,1626203,Treveon Graham,2019-20
0021900464,1610612758,SAC,202709,Cory Joseph,2019-20
0021900446,1610612761,TOR,1626259,Malcolm Miller,2019-20
0021900446,1610612761,TOR,200768,Kyle Lowry,2019-20
0021900446,1610612761,TOR,1628384,OG Anunoby,2019-20
0021900446,1610612761,TOR,201586,Serge Ibaka,2019-20
0021900446,1610612754,IND,203933,T.J. Warren,2019-20
0021900446,1610612761,TOR,1627832,Fred VanVleet,2019-20
0021900446,1610612754,IND,1627734,Domantas Sabonis,2019-20
0021900446,1610612754,IND,1626167,Myles Turner,2019-20
0021900446,1610612754,IND,203087,Jeremy Lamb,2019-20
0021900446,1610612754,IND,1628988,Aaron Holiday,2019-20
0021900409,1610612741,CHI,1627756,Denzel Valentine,2019-20
0021900409,1610612741,CHI,1627885,Shaquille Harrison,2019-20
0021900409,1610612741,CHI,203897,Zach LaVine,2019-20
0021900409,1610612764,WAS,203078,Bradley Beal,2019-20
0021900409,1610612741,CHI,1628976,Wendell Carter Jr.,2019-20
0021900409,1610612764,WAS,202722,Davis Bertans,2019-20
0021900409,1610612741,CHI,1628374,Lauri Markkanen,2019-20
0021900409,1610612764,WAS,202397,Ish Smith,2019-20
0021900409,1610612764,WAS,202738,Isaiah Thomas,2019-20
0021900409,1610612764,WAS,1628394,Anzejs Pasecniks,2019-20
0021900404,1610612751,BKN,1629033,Theo Pinson,2019-20
0021900404,1610612740,NOP,1627742,Brandon Ingram,2019-20
0021900404,1610612740,NOP,1628404,Josh Hart,2019-20
0021900404,1610612751,BKN,202066,Garrett Temple,2019-20
0021900404,1610612751,BKN,203915,Spencer Dinwiddie,2019-20
0021900404,1610612740,NOP,201950,Jrue Holiday,2019-20
0021900404,1610612751,BKN,203925,Joe Harris,2019-20
0021900404,1610612740,NOP,1628366,Lonzo Ball,2019-20
0021900404,1610612751,BKN,1627752,Taurean Prince,2019-20
0021900404,1610612740,NOP,1629637,Jaxson Hayes,2019-20
0021900384,1610612742,DAL,1626153,Delon Wright,2019-20
0021900384,1610612748,MIA,202710,Jimmy Butler III,2019-20
0021900384,1610612742,DAL,203501,Tim Hardaway Jr.,2019-20
0021900384,1610612742,DAL,204001,Kristaps Porziņģis,2019-20
0021900384,1610612748,MIA,1629639,Tyler Herro,2019-20
0021900384,1610612748,MIA,1629134,Kendrick Nunn,2019-20
0021900384,1610612748,MIA,1628389,Bam Adebayo,2019-20
0021900384,1610612742,DAL,1627827,Dorian Finney-Smith,2019-20
0021900384,1610612748,MIA,1629130,Duncan Robinson,2019-20
0021900384,1610612742,DAL,1628973,Jalen Brunson,2019-20
0021900380,1610612759,SAS,201158,Marco Belinelli,2019-20
0021900380,1610612756,PHX,1626162,Kelly Oubre Jr.,2019-20
0021900380,1610612756,PHX,203967,Dario Šarić,2019-20
0021900380,1610612756,PHX,201937,Ricky Rubio,2019-20
0021900380,1610612759,SAS,200746,LaMarcus Aldridge,2019-20
0021900380,1610612759,SAS,201942,DeMar DeRozan,2019-20
0021900380,1610612756,PHX,1629661,Cameron Johnson,2019-20
0021900380,1610612756,PHX,1626163,Frank Kaminsky,2019-20
0021900380,1610612759,SAS,201988,Patty Mills,2019-20
0021900380,1610612759,SAS,200752,Rudy Gay,2019-20
0021900368,1610612759,SAS,1626168,Trey Lyles,2019-20
0021900368,1610612759,SAS,200746,LaMarcus Aldridge,2019-20
0021900368,1610612759,SAS,201942,DeMar DeRozan,2019-20
0021900368,1610612739,CLE,201567,Kevin Love,2019-20
0021900368,1610612739,CLE,1626224,Cedi Osman,2019-20
0021900368,1610612739,CLE,1629012,Collin Sexton,2019-20
0021900368,1610612759,SAS,1628401,Derrick White,2019-20
0021900368,1610612739,CLE,203903,Jordan Clarkson,2019-20
0021900368,1610612739,CLE,1626204,Larry Nance Jr.,2019-20
0021900368,1610612759,SAS,201988,Patty Mills,2019-20
0021900366,1610612744,GSW,1628980,Jacob Evans,2019-20
0021900366,1610612744,GSW,1626172,Kevon Looney,2019-20
0021900366,1610612752,NYK,1629628,RJ Barrett,2019-20
0021900366,1610612744,GSW,203110,Draymond Green,2019-20
0021900366,1610612752,NYK,203944,Julius Randle,2019-20
0021900366,1610612752,NYK,202694,Marcus Morris Sr.,2019-20
0021900366,1610612744,GSW,203922,Glenn Robinson III,2019-20
0021900366,1610612744,GSW,1626156,D'Angelo Russell,2019-20
0021900366,1610612752,NYK,1629011,Mitchell Robinson,2019-20
0021900366,1610612752,NYK,203901,Elfrid Payton,2019-20
0021900354,1610612737,ATL,1628981,Bruno Fernando,2019-20
0021900354,1610612748,MIA,1629735,Chris Silva,2019-20
0021900354,1610612748,MIA,1628389,Bam Adebayo,2019-20
0021900354,1610612748,MIA,1629130,Duncan Robinson,2019-20
0021900354,1610612748,MIA,1629134,Kendrick Nunn,2019-20
0021900354,1610612748,MIA,202710,Jimmy Butler III,2019-20
0021900354,1610612737,ATL,1629027,Trae Young,2019-20
0021900354,1610612737,ATL,1629631,De'Andre Hunter,2019-20
0021900354,1610612737,ATL,203953,Jabari Parker,2019-20
0021900354,1610612737,ATL,1713,Vince Carter,2019-20
0021900337,1610612741,CHI,1627885,Shaquille Harrison,2019-20
0021900337,1610612741,CHI,1627853,Ryan Arcidiacono,2019-20
0021900337,1610612748,MIA,202710,Jimmy Butler III,2019-20
0021900337,1610612748,MIA,1629134,Kendrick Nunn,2019-20
0021900337,1610612748,MIA,1628389,Bam Adebayo,2019-20
0021900337,1610612748,MIA,1629639,Tyler Herro,2019-20
0021900337,1610612741,CHI,203897,Zach LaVine,2019-20
0021900337,1610612741,CHI,1628976,Wendell Carter Jr.,2019-20
0021900337,1610612741,CHI,1628436,Luke Kornet,2019-20
0021900337,1610612748,MIA,1627884,Derrick Jones Jr.,2019-20
0021900326,1610612760,OKC,1629652,Luguentz Dort,2019-20
0021900326,1610612750,MIN,1629103,Kelan Martin,2019-20
0021900326,1610612760,OKC,1628983,Shai Gilgeous-Alexander,2019-20
0021900326,1610612750,MIN,201952,Jeff Teague,2019-20
0021900326,1610612760,OKC,1628985,Devon Hall,2019-20
0021900326,1610612760,OKC,203471,Dennis Schröder,2019-20
0021900326,1610612750,MIN,203496,Robert Covington,2019-20
0021900326,1610612760,OKC,101108,Chris Paul,2019-20
0021900326,1610612750,MIN,1626157,Karl-Anthony Towns,2019-20
0021900326,1610612750,MIN,1629006,Josh Okogie,2019-20
0021900328,1610612758,SAC,203473,Dewayne Dedmon,2019-20
0021900328,1610612758,SAC,1626158,Richaun Holmes,2019-20
0021900328,1610612758,SAC,203084,Harrison Barnes,2019-20
0021900328,1610612759,SAS,201942,DeMar DeRozan,2019-20
0021900328,1610612758,SAC,1627741,Buddy Hield,2019-20
0021900328,1610612758,SAC,202709,Cory Joseph,2019-20
0021900328,1610612759,SAS,200746,LaMarcus Aldridge,2019-20
0021900328,1610612759,SAS,201988,Patty Mills,2019-20
0021900328,1610612759,SAS,1627749,Dejounte Murray,2019-20
0021900328,1610612759,SAS,200752,Rudy Gay,2019-20
0021900319,1610612740,NOP,1628402,Frank Jackson,2019-20
0021900319,1610612756,PHX,1629660,Ty Jerome,2019-20
0021900319,1610612756,PHX,1626162,Kelly Oubre Jr.,2019-20
0021900319,1610612740,NOP,1628366,Lonzo Ball,2019-20
0021900319,1610612756,PHX,1626164,Devin Booker,2019-20
0021900319,1610612756,PHX,201937,Ricky Rubio,2019-20
0021900319,1610612740,NOP,201950,Jrue Holiday,2019-20
0021900319,1610612740,NOP,200755,JJ Redick,2019-20
0021900319,1610612740,NOP,1629637,Jaxson Hayes,2019-20
0021900319,1610612756,PHX,1626163,Frank Kaminsky,2019-20
0021900303,1610612759,SAS,201960,DeMarre Carroll,2019-20
0021900303,1610612745,HOU,1629109,Gary Clark,2019-20
0021900303,1610612745,HOU,2199,Tyson Chandler,2019-20
0021900303,1610612759,SAS,1629234,Drew Eubanks,2019-20
0021900303,1610612745,HOU,200782,P.J. Tucker,2019-20
0021900303,1610612745,HOU,201935,James Harden,2019-20
0021900303,1610612745,HOU,201566,Russell Westbrook,2019-20
0021900303,1610612759,SAS,1627751,Jakob Poeltl,2019-20
0021900303,1610612759,SAS,201942,DeMar DeRozan,2019-20
0021900303,1610612759,SAS,1627854,Bryn Forbes,2019-20
0021900301,1610612761,TOR,1627832,Fred VanVleet,2019-20
0021900301,1610612748,MIA,202710,Jimmy Butler III,2019-20
0021900301,1610612761,TOR,200768,Kyle Lowry,2019-20
0021900301,1610612761,TOR,1627783,Pascal Siakam,2019-20
0021900301,1610612748,MIA,1629134,Kendrick Nunn,2019-20
0021900301,1610612748,MIA,1628389,Bam Adebayo,2019-20
0021900301,1610612748,MIA,203482,Kelly Olynyk,2019-20
0021900301,1610612748,MIA,1626159,Justise Winslow,2019-20
0021900301,1610612761,TOR,1626181,Norman Powell,2019-20
0021900301,1610612761,TOR,201188,Marc Gasol,2019-20
0021900280,1610612743,DEN,1627823,Juancho Hernangomez,2019-20
0021900280,1610612758,SAC,203084,Harrison Barnes,2019-20
0021900280,1610612743,DEN,203115,Will Barton,2019-20
0021900280,1610612758,SAC,202709,Cory Joseph,2019-20
0021900280,1610612758,SAC,1627741,Buddy Hield,2019-20
0021900280,1610612743,DEN,203914,Gary Harris,2019-20
0021900280,1610612743,DEN,1627750,Jamal Murray,2019-20
0021900280,1610612758,SAC,1626158,Richaun Holmes,2019-20
0021900280,1610612743,DEN,203999,Nikola Jokić,2019-20
0021900280,1610612758,SAC,203992,Bogdan Bogdanović,2019-20
0021900272,1610612754,IND,1629048,Goga Bitadze,2019-20
0021900272,1610612737,ATL,1629027,Trae Young,2019-20
0021900272,1610612754,IND,1627734,Domantas Sabonis,2019-20
0021900272,1610612737,ATL,1629631,De'Andre Hunter,2019-20
0021900272,1610612737,ATL,1627761,DeAndre' Bembry,2019-20
0021900272,1610612754,IND,203087,Jeremy Lamb,2019-20
0021900272,1610612754,IND,1627763,Malcolm Brogdon,2019-20
0021900272,1610612754,IND,1626167,Myles Turner,2019-20
0021900272,1610612737,ATL,203953,Jabari Parker,2019-20
0021900272,1610612737,ATL,203458,Alex Len,2019-20
0021900212,1610612738,BOS,1629057,Robert Williams III,2019-20
0021900212,1610612738,BOS,1628400,Semi Ojeleye,2019-20
0021900212,1610612746,LAC,201976,Patrick Beverley,2019-20
0021900212,1610612738,BOS,1628369,Jayson Tatum,2019-20
0021900212,1610612738,BOS,203935,Marcus Smart,2019-20
0021900212,1610612738,BOS,1627759,Jaylen Brown,2019-20
0021900212,1610612746,LAC,202695,Kawhi Leonard,2019-20
0021900212,1610612746,LAC,202331,Paul George,2019-20
0021900212,1610612746,LAC,101150,Lou Williams,2019-20
0021900212,1610612746,LAC,1626149,Montrezl Harrell,2019-20
0021900172,1610612755,PHI,203526,Raul Neto,2019-20
0021900172,1610612755,PHI,1629680,Matisse Thybulle,2019-20
0021900172,1610612760,OKC,203488,Mike Muscala,2019-20
0021900172,1610612755,PHI,1627732,Ben Simmons,2019-20
0021900172,1610612760,OKC,1628983,Shai Gilgeous-Alexander,2019-20
0021900172,1610612755,PHI,202699,Tobias Harris,2019-20
0021900172,1610612760,OKC,1628390,Terrance Ferguson,2019-20
0021900172,1610612760,OKC,101108,Chris Paul,2019-20
0021900172,1610612755,PHI,203954,Joel Embiid,2019-20
0021900172,1610612760,OKC,201568,Danilo Gallinari,2019-20
0021900138,1610612757,POR,1629642,Nassir Little,2019-20
0021900138,1610612757,POR,203081,Damian Lillard,2019-20
0021900138,1610612737,ATL,1629027,Trae Young,2019-20
0021900138,1610612757,POR,203468,CJ McCollum,2019-20
0021900138,1610612737,ATL,1627761,DeAndre' Bembry,2019-20
0021900138,1610612737,ATL,1628981,Bruno Fernando,2019-20
0021900138,1610612737,ATL,1629631,De'Andre Hunter,2019-20
0021900138,1610612737,ATL,203953,Jabari Parker,2019-20
0021900138,1610612757,POR,202355,Hassan Whiteside,2019-20
0021900138,1610612757,POR,203145,Kent Bazemore,2019-20
0021900132,1610612750,MIN,203476,Gorgui Dieng,2019-20
0021900132,1610612743,DEN,1629008,Michael Porter Jr.,2019-20
0021900132,1610612750,MIN,1629162,Jordan McLaughlin,2019-20
0021900132,1610612750,MIN,203943,Noah Vonleh,2019-20
0021900132,1610612743,DEN,1627736,Malik Beasley,2019-20
0021900132,1610612750,MIN,1626157,Karl-Anthony Towns,2019-20
0021900132,1610612750,MIN,203952,Andrew Wiggins,2019-20
0021900132,1610612743,DEN,203115,Will Barton,2019-20
0021900132,1610612743,DEN,203999,Nikola Jokić,2019-20
0021900132,1610612743,DEN,1627750,Jamal Murray,2019-20
0021900120,1610612750,MIN,203943,Noah Vonleh,2019-20
0021900120,1610612750,MIN,203476,Gorgui Dieng,2019-20
0021900120,1610612750,MIN,203952,Andrew Wiggins,2019-20
0021900120,1610612744,GSW,203922,Glenn Robinson III,2019-20
0021900120,1610612744,GSW,1626156,D'Angelo Russell,2019-20
0021900120,1610612750,MIN,203496,Robert Covington,2019-20
0021900120,1610612750,MIN,1626157,Karl-Anthony Towns,2019-20
0021900120,1610612744,GSW,1629672,Eric Paschall,2019-20
0021900120,1610612744,GSW,202692,Alec Burks,2019-20
0021900120,1610612744,GSW,1627814,Damion Lee,2019-20
0021900097,1610612766,CHA,1626179,Terry Rozier,2019-20
0021900097,1610612766,CHA,1628970,Miles Bridges,2019-20
0021900097,1610612766,CHA,1628984,Devonte' Graham,2019-20
0021900097,1610612754,IND,203933,T.J. Warren,2019-20
0021900097,1610612754,IND,1627763,Malcolm Brogdon,2019-20
0021900097,1610612754,IND,203087,Jeremy Lamb,2019-20
0021900097,1610612766,CHA,1628998,Cody Martin,2019-20
0021900097,1610612754,IND,1629048,Goga Bitadze,2019-20
0021900097,1610612766,CHA,1629023,P.J. Washington,2019-20
0021900097,1610612754,IND,203200,Justin Holiday,2019-20
0021900074,1610612747,LAL,203584,Troy Daniels,2019-20
0021900074,1610612747,LAL,1626188,Quinn Cook,2019-20
0021900074,1610612747,LAL,203076,Anthony Davis,2019-20
0021900074,1610612747,LAL,2544,LeBron James,2019-20
0021900074,1610612747,LAL,202340,Avery Bradley,2019-20
0021900074,1610612742,DAL,1629029,Luka Dončić,2019-20
0021900074,1610612742,DAL,204001,Kristaps Porziņģis,2019-20
0021900074,1610612742,DAL,1627827,Dorian Finney-Smith,2019-20
0021900074,1610612742,DAL,1628467,Maxi Kleber,2019-20
0021900074,1610612742,DAL,1628382,Justin Jackson,2019-20
0021900037,1610612763,MEM,1629741,Marko Guduric,2019-20
0021900037,1610612751,BKN,1627747,Caris LeVert,2019-20
0021900037,1610612763,MEM,203109,Jae Crowder,2019-20
0021900037,1610612763,MEM,1628415,Dillon Brooks,2019-20
0021900037,1610612751,BKN,203925,Joe Harris,2019-20
0021900037,1610612751,BKN,202681,Kyrie Irving,2019-20
0021900037,1610612763,MEM,1629630,Ja Morant,2019-20
0021900037,1610612751,BKN,1627752,Taurean Prince,2019-20
0021900037,1610612751,BKN,203915,Spencer Dinwiddie,2019-20
0021900037,1610612763,MEM,1629634,Brandon Clarke,2019-20
0021900026,1610612748,MIA,1626159,Justise Winslow,2019-20
0021900026,1610612748,MIA,1628389,Bam Adebayo,2019-20
0021900026,1610612749,MIL,203114,Khris Middleton,2019-20
0021900026,1610612749,MIL,203507,Giannis Antetokounmpo,2019-20
0021900026,1610612749,MIL,201572,Brook Lopez,2019-20
0021900026,1610612748,MIA,201609,Goran Dragic,2019-20
0021900026,1610612749,MIL,202339,Eric Bledsoe,2019-20
0021900026,1610612748,MIA,1629639,Tyler Herro,2019-20
0021900026,1610612749,MIL,202083,Wesley Matthews,2019-20
0021900026,1610612748,MIA,1629134,Kendrick Nunn,2019-20
0021900023,1610612756,PHX,1626164,Devin Booker,2019-20
0021900023,1610612743,DEN,1627750,Jamal Murray,2019-20
0021900023,1610612743,DEN,203999,Nikola Jokić,2019-20
0021900023,1610612756,PHX,1626162,Kelly Oubre Jr.,2019-20
0021900023,1610612756,PHX,201937,Ricky Rubio,2019-20
0021900023,1610612743,DEN,203914,Gary Harris,2019-20
0021900023,1610612756,PHX,1626163,Frank Kaminsky,2019-20
0021900023,1610612743,DEN,203924,Jerami Grant,2019-20
0021900023,1610612756,PHX,203967,Dario Šarić,2019-20
0021900023,1610612743,DEN,1627736,Malik Beasley,2019-20
0021900006,1610612751,BKN,1629066,Rodions Kurucs,2019-20
0021900006,1610612751,BKN,1627752,Taurean Prince,2019-20
0021900006,1610612751,BKN,203925,Joe Harris,2019-20
0021900006,1610612750,MIN,1626157,Karl-Anthony Towns,2019-20
0021900006,1610612751,BKN,202681,Kyrie Irving,2019-20
0021900006,1610612751,BKN,1627747,Caris LeVert,2019-20
0021900006,1610612750,MIN,203952,Andrew Wiggins,2019-20
0021900006,1610612750,MIN,1626203,Treveon Graham,2019-20
0021900006,1610612750,MIN,201952,Jeff Teague,2019-20
0021900006,1610612750,MIN,203496,Robert Covington,2019-20
0021900001,1610612761,TOR,200768,Kyle Lowry,2019-20
0021900001,1610612761,TOR,1627832,Fred VanVleet,2019-20
0021900001,1610612740,NOP,201950,Jrue Holiday,2019-20
0021900001,1610612761,TOR,1627783,Pascal Siakam,2019-20
0021900001,1610612761,TOR,1628384,OG Anunoby,2019-20
0021900001,1610612740,NOP,1627742,Brandon Ingram,2019-20
0021900001,1610612761,TOR,201188,Marc Gasol,2019-20
0021900001,1610612740,NOP,1628404,Josh Hart,2019-20
0021900001,1610612740,NOP,200755,JJ Redick,2019-20
0021900001,1610612740,NOP,1628366,Lonzo Ball,2019-20
