GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME
0021800522,1610612737,ATL,1628381,John Collins
0021800522,1610612750,MIN,201565,Derrick Rose
0021800522,1610612737,ATL,1627761,DeAndre' Bembry
0021800522,1610612737,ATL,203145,Kent Bazemore
0021800522,1610612737,ATL,1629027,Trae Young
0021800522,1610612737,ATL,203473,Dewayne Dedmon
0021800516,1610612744,GSW,201939,Stephen Curry
0021800516,1610612744,GSW,201142,Kevin Durant
0021800516,1610612757,POR,203081,Damian Lillard
0021800516,1610612744,GSW,203110,Draymond Green
0021800516,1610612757,POR,203468,CJ McCollum
0021800516,1610612744,GSW,202691,Klay Thompson
0021800516,1610612757,POR,202329,Al-Farouq Aminu
0021800516,1610612757,POR,203994,Jusuf Nurkić
0021800516,1610612757,POR,203090,Maurice Harkless
0021800516,1610612744,GSW,1628035,Alfonzo McKinnie
0021800505,1610612766,CHA,203087,Jeremy Lamb
0021800505,1610612766,CHA,202689,Kemba Walker
0021800505,1610612766,CHA,101107,Marvin Williams
0021800505,1610612766,CHA,201587,Nicolas Batum
0021800505,1610612751,BKN,1626178,Rondae Hollis-Jefferson
0021800505,1610612751,BKN,203915,Spencer Dinwiddie
0021800505,1610612751,BKN,203925,Joe Harris
0021800505,1610612751,BKN,1629066,Rodions Kurucs
0021800505,1610612751,BKN,201162,Jared Dudley
0021800505,1610612766,CHA,1628370,Malik Monk
0021800503,1610612753,ORL,203932,Aaron Gordon
0021800503,1610612753,ORL,201571,D.J. Augustin
0021800503,1610612756,PHX,1626164,Devin Booker
0021800503,1610612753,ORL,202696,Nikola Vučević
0021800503,1610612756,PHX,203933,T.J. Warren
0021800503,1610612753,ORL,203082,Terrence Ross
0021800503,1610612756,PHX,1628969,Mikal Bridges
0021800503,1610612753,ORL,203095,Evan Fournier
0021800503,1610612756,PHX,1629028,Deandre Ayton
0021800503,1610612756,PHX,1626162,Kelly Oubre Jr.
0021800499,1610612755,PHI,1627788,Furkan Korkmaz
0021800499,1610612755,PHI,202710,Jimmy Butler III
0021800499,1610612755,PHI,203954,Joel Embiid
0021800499,1610612755,PHI,201163,Wilson Chandler
0021800499,1610612738,BOS,202681,Kyrie Irving
0021800499,1610612755,PHI,200755,JJ Redick
0021800499,1610612738,BOS,1628369,Jayson Tatum
0021800499,1610612738,BOS,202694,Marcus Morris Sr.
0021800499,1610612738,BOS,201143,Al Horford
0021800499,1610612738,BOS,203935,Marcus Smart
0021800495,1610612757,POR,203081,Damian Lillard
0021800495,1610612757,POR,202329,Al-Farouq Aminu
0021800495,1610612742,DAL,1629029,Luka Dončić
0021800495,1610612742,DAL,203084,Harrison Barnes
0021800495,1610612742,DAL,202083,Wesley Matthews
0021800495,1610612742,DAL,201599,DeAndre Jordan
0021800495,1610612757,POR,203468,CJ McCollum
0021800495,1610612742,DAL,1628973,Jalen Brunson
0021800495,1610612757,POR,203994,Jusuf Nurkić
0021800495,1610612757,POR,203090,Maurice Harkless
0021800480,1610612756,PHX,1626164,Devin Booker
0021800480,1610612764,WAS,2772,Trevor Ariza
0021800480,1610612764,WAS,203078,Bradley Beal
0021800480,1610612756,PHX,203933,T.J. Warren
0021800480,1610612764,WAS,201145,Jeff Green
0021800480,1610612764,WAS,203107,Tomas Satoransky
0021800480,1610612756,PHX,1626162,Kelly Oubre Jr.
0021800480,1610612756,PHX,1629028,Deandre Ayton
0021800480,1610612764,WAS,1628418,Thomas Bryant
0021800480,1610612756,PHX,2037,Jamal Crawford
0021800463,1610612765,DET,202720,Jon Leuer
0021800463,1610612765,DET,2585,Zaza Pachulia
0021800463,1610612765,DET,203493,Reggie Bullock Jr.
0021800463,1610612765,DET,203083,Andre Drummond
0021800463,1610612765,DET,201933,Blake Griffin
0021800463,1610612750,MIN,1626157,Karl-Anthony Towns
0021800463,1610612750,MIN,201565,Derrick Rose
0021800463,1610612750,MIN,203952,Andrew Wiggins
0021800463,1610612750,MIN,203496,Robert Covington
0021800463,1610612750,MIN,203967,Dario Šarić
0021800421,1610612752,NYK,1629011,Mitchell Robinson
0021800421,1610612752,NYK,1628995,Kevin Knox II
0021800421,1610612752,NYK,203943,Noah Vonleh
0021800421,1610612752,NYK,1626144,Emmanuel Mudiay
0021800421,1610612766,CHA,202689,Kemba Walker
0021800421,1610612766,CHA,201587,Nicolas Batum
0021800421,1610612766,CHA,203087,Jeremy Lamb
0021800421,1610612766,CHA,101107,Marvin Williams
0021800421,1610612766,CHA,203469,Cody Zeller
0021800421,1610612752,NYK,203501,Tim Hardaway Jr.
0021800409,1610612764,WAS,201145,Jeff Green
0021800409,1610612764,WAS,202322,John Wall
0021800409,1610612738,BOS,202681,Kyrie Irving
0021800409,1610612764,WAS,1626155,Sam Dekker
0021800409,1610612738,BOS,1628369,Jayson Tatum
0021800409,1610612738,BOS,202694,Marcus Morris Sr.
0021800409,1610612738,BOS,203935,Marcus Smart
0021800409,1610612764,WAS,1626162,Kelly Oubre Jr.
0021800409,1610612764,WAS,203078,Bradley Beal
0021800409,1610612738,BOS,1626179,Terry Rozier
0021800399,1610612746,LAC,202699,Tobias Harris
0021800399,1610612746,LAC,1627820,Tyrone Wallace
0021800399,1610612756,PHX,2772,Trevor Ariza
0021800399,1610612756,PHX,1628969,Mikal Bridges
0021800399,1610612746,LAC,202340,Avery Bradley
0021800399,1610612746,LAC,201568,Danilo Gallinari
0021800399,1610612756,PHX,1629001,De'Anthony Melton
0021800399,1610612746,LAC,201976,Patrick Beverley
0021800399,1610612756,PHX,203584,Troy Daniels
0021800399,1610612756,PHX,1628367,Josh Jackson
0021800371,1610612761,TOR,202695,Kawhi Leonard
0021800371,1610612761,TOR,1627783,Pascal Siakam
0021800371,1610612761,TOR,200768,Kyle Lowry
0021800371,1610612751,BKN,1626178,Rondae Hollis-Jefferson
0021800371,1610612751,BKN,203925,Joe Harris
0021800371,1610612761,TOR,201980,Danny Green
0021800371,1610612751,BKN,1628386,Jarrett Allen
0021800371,1610612751,BKN,1626156,D'Angelo Russell
0021800371,1610612751,BKN,203915,Spencer Dinwiddie
0021800371,1610612761,TOR,1627832,Fred VanVleet
0021800356,1610612743,DEN,1627750,Jamal Murray
0021800356,1610612753,ORL,203932,Aaron Gordon
0021800356,1610612753,ORL,203095,Evan Fournier
0021800356,1610612753,ORL,202696,Nikola Vučević
0021800356,1610612743,DEN,1627823,Juancho Hernangomez
0021800356,1610612743,DEN,203999,Nikola Jokić
0021800356,1610612743,DEN,200794,Paul Millsap
0021800356,1610612753,ORL,203082,Terrence Ross
0021800356,1610612753,ORL,201571,D.J. Augustin
0021800356,1610612743,DEN,1627736,Malik Beasley
0021800330,1610612752,NYK,203501,Tim Hardaway Jr.
0021800330,1610612749,MIL,203507,Giannis Antetokounmpo
0021800330,1610612752,NYK,1628995,Kevin Knox II
0021800330,1610612749,MIL,1627763,Malcolm Brogdon
0021800330,1610612749,MIL,202339,Eric Bledsoe
0021800330,1610612749,MIL,1626192,Pat Connaughton
0021800330,1610612752,NYK,1626144,Emmanuel Mudiay
0021800330,1610612752,NYK,203943,Noah Vonleh
0021800330,1610612752,NYK,1628422,Damyean Dotson
0021800330,1610612749,MIL,201572,Brook Lopez
0021800323,1610612763,MEM,201188,Marc Gasol
0021800323,1610612763,MEM,201144,Mike Conley
0021800323,1610612751,BKN,1626156,D'Angelo Russell
0021800323,1610612763,MEM,1628991,Jaren Jackson Jr.
0021800323,1610612751,BKN,203915,Spencer Dinwiddie
0021800323,1610612763,MEM,202066,Garrett Temple
0021800323,1610612751,BKN,201960,DeMarre Carroll
0021800323,1610612751,BKN,1628386,Jarrett Allen
0021800323,1610612751,BKN,1626178,Rondae Hollis-Jefferson
0021800323,1610612763,MEM,202714,Shelvin Mack
0021800316,1610612761,TOR,202695,Kawhi Leonard
0021800316,1610612744,GSW,202691,Klay Thompson
0021800316,1610612744,GSW,201142,Kevin Durant
0021800316,1610612761,TOR,1627783,Pascal Siakam
0021800316,1610612761,TOR,200768,Kyle Lowry
0021800316,1610612761,TOR,101139,CJ Miles
0021800316,1610612761,TOR,201980,Danny Green
0021800316,1610612744,GSW,2738,Andre Iguodala
0021800316,1610612744,GSW,201973,Jonas Jerebko
0021800316,1610612744,GSW,1626172,Kevon Looney
0021800296,1610612745,HOU,1628392,Isaiah Hartenstein
0021800296,1610612745,HOU,1627737,Marquese Chriss
0021800296,1610612764,WAS,203078,Bradley Beal
0021800296,1610612745,HOU,201935,James Harden
0021800296,1610612745,HOU,201569,Eric Gordon
0021800296,1610612745,HOU,200782,P.J. Tucker
0021800296,1610612764,WAS,202693,Markieff Morris
0021800296,1610612764,WAS,202322,John Wall
0021800296,1610612764,WAS,203490,Otto Porter Jr.
0021800296,1610612764,WAS,201145,Jeff Green
0021800266,1610612746,LAC,1626246,Boban Marjanović
0021800266,1610612763,MEM,203937,Kyle Anderson
0021800266,1610612746,LAC,201568,Danilo Gallinari
0021800266,1610612763,MEM,202066,Garrett Temple
0021800266,1610612763,MEM,201188,Marc Gasol
0021800266,1610612746,LAC,202699,Tobias Harris
0021800266,1610612763,MEM,1628991,Jaren Jackson Jr.
0021800266,1610612746,LAC,1626149,Montrezl Harrell
0021800266,1610612763,MEM,203210,JaMychal Green
0021800266,1610612746,LAC,202340,Avery Bradley
0021800267,1610612745,HOU,1628392,Isaiah Hartenstein
0021800267,1610612765,DET,202720,Jon Leuer
0021800267,1610612765,DET,2585,Zaza Pachulia
0021800267,1610612765,DET,203083,Andre Drummond
0021800267,1610612745,HOU,200782,P.J. Tucker
0021800267,1610612745,HOU,203991,Clint Capela
0021800267,1610612765,DET,201933,Blake Griffin
0021800267,1610612745,HOU,201935,James Harden
0021800267,1610612765,DET,203493,Reggie Bullock Jr.
0021800267,1610612745,HOU,101108,Chris Paul
0021800225,1610612755,PHI,101161,Amir Johnson
0021800225,1610612766,CHA,202687,Bismack Biyombo
0021800225,1610612766,CHA,202689,Kemba Walker
0021800225,1610612755,PHI,203954,Joel Embiid
0021800225,1610612766,CHA,203087,Jeremy Lamb
0021800225,1610612755,PHI,1627732,Ben Simmons
0021800225,1610612755,PHI,202710,Jimmy Butler III
0021800225,1610612755,PHI,203488,Mike Muscala
0021800225,1610612766,CHA,203469,Cody Zeller
0021800225,1610612766,CHA,1628407,Dwayne Bacon
0021800216,1610612761,TOR,1628384,OG Anunoby
0021800216,1610612761,TOR,200768,Kyle Lowry
0021800216,1610612761,TOR,202695,Kawhi Leonard
0021800216,1610612761,TOR,1627783,Pascal Siakam
0021800216,1610612738,BOS,202330,Gordon Hayward
0021800216,1610612738,BOS,202681,Kyrie Irving
0021800216,1610612738,BOS,1628369,Jayson Tatum
0021800216,1610612738,BOS,201143,Al Horford
0021800216,1610612761,TOR,201586,Serge Ibaka
0021800216,1610612738,BOS,202694,Marcus Morris Sr.
0021800198,1610612744,GSW,202691,Klay Thompson
0021800198,1610612744,GSW,203110,Draymond Green
0021800198,1610612746,LAC,202699,Tobias Harris
0021800198,1610612744,GSW,201142,Kevin Durant
0021800198,1610612746,LAC,1628983,Shai Gilgeous-Alexander
0021800198,1610612746,LAC,201568,Danilo Gallinari
0021800198,1610612744,GSW,2738,Andre Iguodala
0021800198,1610612746,LAC,1626149,Montrezl Harrell
0021800198,1610612746,LAC,101150,Lou Williams
0021800198,1610612744,GSW,1628395,Jordan Bell
0021800179,1610612763,MEM,1628415,Dillon Brooks
0021800179,1610612763,MEM,1628397,Ivan Rabb
0021800179,1610612755,PHI,1629013,Landry Shamet
0021800179,1610612763,MEM,201144,Mike Conley
0021800179,1610612763,MEM,201188,Marc Gasol
0021800179,1610612755,PHI,203954,Joel Embiid
0021800179,1610612755,PHI,1627732,Ben Simmons
0021800179,1610612763,MEM,202066,Garrett Temple
0021800179,1610612755,PHI,200755,JJ Redick
0021800179,1610612755,PHI,204456,T.J. McConnell
0021800175,1610612749,MIL,203507,Giannis Antetokounmpo
0021800175,1610612746,LAC,201568,Danilo Gallinari
0021800175,1610612746,LAC,1628414,Sindarius Thornwell
0021800175,1610612746,LAC,1628983,Shai Gilgeous-Alexander
0021800175,1610612746,LAC,202699,Tobias Harris
0021800175,1610612749,MIL,1627763,Malcolm Brogdon
0021800175,1610612749,MIL,201572,Brook Lopez
0021800175,1610612749,MIL,202339,Eric Bledsoe
0021800175,1610612746,LAC,101150,Lou Williams
0021800175,1610612749,MIL,203114,Khris Middleton
0021800168,1610612755,PHI,101161,Amir Johnson
0021800168,1610612766,CHA,202687,Bismack Biyombo
0021800168,1610612755,PHI,1627732,Ben Simmons
0021800168,1610612766,CHA,202689,Kemba Walker
0021800168,1610612755,PHI,203967,Dario Šarić
0021800168,1610612755,PHI,204456,T.J. McConnell
0021800168,1610612755,PHI,203954,Joel Embiid
0021800168,1610612766,CHA,1628970,Miles Bridges
0021800168,1610612766,CHA,1628370,Malik Monk
0021800168,1610612766,CHA,203077,Michael Kidd-Gilchrist
0021800164,1610612738,BOS,203382,Aron Baynes
0021800164,1610612738,BOS,1628400,Semi Ojeleye
0021800164,1610612756,PHX,1628367,Josh Jackson
0021800164,1610612738,BOS,1627824,Guerschon Yabusele
0021800164,1610612738,BOS,202681,Kyrie Irving
0021800164,1610612756,PHX,1626164,Devin Booker
0021800164,1610612756,PHX,203477,Isaiah Canaan
0021800164,1610612756,PHX,2772,Trevor Ariza
0021800164,1610612756,PHX,203933,T.J. Warren
0021800164,1610612738,BOS,1627759,Jaylen Brown
0021800143,1610612752,NYK,202498,Lance Thomas
0021800143,1610612752,NYK,1628995,Kevin Knox II
0021800143,1610612741,CHI,203897,Zach LaVine
0021800143,1610612741,CHI,203200,Justin Holiday
0021800143,1610612741,CHI,203953,Jabari Parker
0021800143,1610612752,NYK,1629019,Allonzo Trier
0021800143,1610612752,NYK,1628422,Damyean Dotson
0021800143,1610612752,NYK,202683,Enes Freedom
0021800143,1610612741,CHI,1626166,Cameron Payne
0021800143,1610612741,CHI,1628976,Wendell Carter Jr.
0021800140,1610612765,DET,2585,Zaza Pachulia
0021800140,1610612765,DET,202720,Jon Leuer
0021800140,1610612765,DET,203083,Andre Drummond
0021800140,1610612765,DET,201933,Blake Griffin
0021800140,1610612748,MIA,201961,Wayne Ellington
0021800140,1610612748,MIA,1626196,Josh Richardson
0021800140,1610612765,DET,202704,Reggie Jackson
0021800140,1610612748,MIA,1626159,Justise Winslow
0021800140,1610612748,MIA,201609,Goran Dragic
0021800140,1610612748,MIA,203585,Rodney McGruder
0021800106,1610612743,DEN,1627750,Jamal Murray
0021800106,1610612741,CHI,203897,Zach LaVine
0021800106,1610612741,CHI,203200,Justin Holiday
0021800106,1610612743,DEN,203914,Gary Harris
0021800106,1610612741,CHI,1628976,Wendell Carter Jr.
0021800106,1610612741,CHI,203953,Jabari Parker
0021800106,1610612743,DEN,200794,Paul Millsap
0021800106,1610612743,DEN,203999,Nikola Jokić
0021800106,1610612743,DEN,1627736,Malik Beasley
0021800106,1610612741,CHI,1628990,Chandler Hutchison
0021800104,1610612765,DET,203493,Reggie Bullock Jr.
0021800104,1610612751,BKN,203894,Shabazz Napier
0021800104,1610612765,DET,204038,Langston Galloway
0021800104,1610612765,DET,201933,Blake Griffin
0021800104,1610612751,BKN,203925,Joe Harris
0021800104,1610612751,BKN,1627747,Caris LeVert
0021800104,1610612765,DET,203083,Andre Drummond
0021800104,1610612751,BKN,201162,Jared Dudley
0021800104,1610612765,DET,202704,Reggie Jackson
0021800104,1610612751,BKN,203915,Spencer Dinwiddie
0021800094,1610612759,SAS,202722,Davis Bertans
0021800094,1610612759,SAS,202347,Quincy Pondexter
0021800094,1610612759,SAS,201942,DeMar DeRozan
0021800094,1610612742,DAL,201599,DeAndre Jordan
0021800094,1610612759,SAS,200752,Rudy Gay
0021800094,1610612759,SAS,200746,LaMarcus Aldridge
0021800094,1610612742,DAL,1629029,Luka Dončić
0021800094,1610612742,DAL,202083,Wesley Matthews
0021800094,1610612742,DAL,1628372,Dennis Smith Jr.
0021800094,1610612742,DAL,203084,Harrison Barnes
0021800049,1610612755,PHI,203496,Robert Covington
0021800049,1610612765,DET,201933,Blake Griffin
0021800049,1610612765,DET,203493,Reggie Bullock Jr.
0021800049,1610612765,DET,202704,Reggie Jackson
0021800049,1610612755,PHI,203954,Joel Embiid
0021800049,1610612755,PHI,203967,Dario Šarić
0021800049,1610612755,PHI,200755,JJ Redick
0021800049,1610612765,DET,203083,Andre Drummond
0021800049,1610612765,DET,202397,Ish Smith
0021800049,1610612755,PHI,204456,T.J. McConnell
0021800046,1610612764,WAS,101133,Ian Mahinmi
0021800046,1610612764,WAS,203490,Otto Porter Jr.
0021800046,1610612764,WAS,203078,Bradley Beal
0021800046,1610612764,WAS,202322,John Wall
0021800046,1610612757,POR,203081,Damian Lillard
0021800046,1610612764,WAS,1626162,Kelly Oubre Jr.
0021800046,1610612757,POR,203468,CJ McCollum
0021800046,1610612757,POR,202329,Al-Farouq Aminu
0021800046,1610612757,POR,203994,Jusuf Nurkić
0021800046,1610612757,POR,203917,Nik Stauskas
0021800048,1610612759,SAS,202722,Davis Bertans
0021800048,1610612747,LAL,201563,Michael Beasley
0021800048,1610612747,LAL,1627826,Ivica Zubac
0021800048,1610612747,LAL,1628398,Kyle Kuzma
0021800048,1610612759,SAS,201942,DeMar DeRozan
0021800048,1610612747,LAL,2544,LeBron James
0021800048,1610612759,SAS,200746,LaMarcus Aldridge
0021800048,1610612747,LAL,1628404,Josh Hart
0021800048,1610612759,SAS,1627854,Bryn Forbes
0021800048,1610612759,SAS,200752,Rudy Gay
